2056,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2056.png,535,286,402,179
1020,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1020.png,568,284,324,283
1303,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1303.png,456,341,249,190
1799,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1799.png,423,254,352,226
1986,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1986.png,469,204,256,280
799,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img799.png,455,238,336,310
340,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img340.png,451,274,374,260
1688,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1688.png,-1,-1,287,347
1159,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1159.png,474,244,337,224
1482,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1482.png,444,235,316,254
1530,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1530.png,475,307,304,249
1904,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1904.png,450,223,276,220
1398,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1398.png,387,227,341,280
763,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img763.png,572,258,164,357
2062,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2062.png,509,291,445,215
430,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img430.png,535,279,262,259
1416,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1416.png,516,191,273,400
1037,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1037.png,512,274,267,319
1462,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1462.png,544,227,263,375
1946,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1946.png,534,326,148,263
888,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img888.png,422,298,305,246
2001,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2001.png,483,236,370,220
1861,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1861.png,343,159,239,205
645,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img645.png,414,273,346,255
1005,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1005.png,547,241,382,261
1886,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1886.png,458,384,333,367
1516,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1516.png,557,288,264,327
578,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img578.png,425,329,370,213
1110,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1110.png,480,317,310,301
2004,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2004.png,504,281,381,268
1421,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1421.png,548,248,218,361
1859,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1859.png,346,212,248,244
956,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img956.png,423,256,188,240
1965,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1965.png,-1,-1,295,113
1632,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1632.png,-1,-1,334,126
2073,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2073.png,500,311,370,258
1847,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1847.png,400,225,259,273
1012,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1012.png,508,264,428,256
1297,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1297.png,398,314,293,210
1406,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1406.png,450,171,354,348
2050,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2050.png,494,265,355,174
1680,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1680.png,-1,-1,333,322
1720,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1720.png,365,436,318,53
298,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img298.png,424,270,356,270
1919,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1919.png,452,250,301,338
604,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img604.png,448,255,326,268
874,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img874.png,-1,-1,210,276
1115,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1115.png,421,291,292,314
326,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img326.png,434,274,369,262
2002,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2002.png,-1,-1,374,244
1244,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1244.png,521,339,178,263
1744,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1744.png,605,243,215,283
1386,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1386.png,463,231,320,296
990,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img990.png,521,272,415,231
1724,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1724.png,416,454,286,104
1522,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1522.png,465,329,200,265
660,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img660.png,513,214,313,355
1058,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1058.png,411,278,216,305
769,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img769.png,551,325,135,290
427,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img427.png,533,278,261,259
1887,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1887.png,-1,-1,327,289
953,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img953.png,432,258,186,250
723,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img723.png,517,322,172,228
1585,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1585.png,430,190,358,323
1440,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1440.png,405,333,283,180
338,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img338.png,448,274,373,261
619,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img619.png,547,261,265,275
1490,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1490.png,525,246,294,338
306,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img306.png,418,270,365,261
1426,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1426.png,540,298,167,331
2039,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2039.png,437,231,234,217
1721,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1721.png,-1,-1,292,47
1912,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1912.png,458,249,269,275
1485,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1485.png,468,222,334,304
918,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img918.png,422,323,278,298
1153,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1153.png,397,248,311,241
936,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img936.png,-1,-1,227,278
327,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img327.png,435,274,369,262
746,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img746.png,480,226,282,331
1625,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1625.png,-1,-1,378,143
1777,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1777.png,506,262,230,237
1169,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1169.png,460,262,404,268
1627,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1627.png,-1,-1,373,123
1443,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1443.png,392,319,329,195
2043,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2043.png,453,233,251,182
1339,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1339.png,501,321,191,279
1240,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1240.png,458,410,254,165
980,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img980.png,513,254,283,230
1991,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1991.png,425,310,281,213
734,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img734.png,483,303,265,205
1017,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1017.png,537,262,359,271
853,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img853.png,542,257,270,313
1387,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1387.png,455,247,320,296
2026,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2026.png,-1,-1,162,280
1220,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1220.png,461,272,311,259
649,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img649.png,430,221,386,270
1706,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1706.png,376,328,302,188
688,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img688.png,447,286,346,238
726,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img726.png,510,340,185,220
1995,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1995.png,405,272,294,219
865,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img865.png,442,279,239,244
1163,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1163.png,492,245,372,243
457,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img457.png,529,375,272,184
1708,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1708.png,395,323,330,195
1993,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1993.png,421,317,280,242
1415,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1415.png,502,185,281,402
1645,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1645.png,-1,-1,253,238
478,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img478.png,471,193,296,335
948,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img948.png,-1,-1,200,264
434,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img434.png,534,279,284,260
1580,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1580.png,425,292,344,236
587,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img587.png,514,361,241,213
454,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img454.png,503,384,284,179
324,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img324.png,432,274,368,262
1230,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1230.png,381,328,307,186
1053,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1053.png,480,279,246,315
667,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img667.png,522,256,220,339
1278,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1278.png,502,375,205,228
979,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img979.png,501,251,260,233
632,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img632.png,470,329,320,250
1574,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1574.png,-1,-1,327,190
805,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img805.png,475,196,311,345
1008,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1008.png,527,263,388,273
1606,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1606.png,-1,-1,210,234
1313,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1313.png,576,189,279,351
856,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img856.png,-1,-1,205,308
2044,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2044.png,451,231,257,164
1371,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1371.png,482,330,246,247
576,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img576.png,440,308,377,227
2034,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2034.png,472,240,167,235
985,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img985.png,523,235,361,207
491,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img491.png,430,195,325,307
1160,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1160.png,488,236,346,218
1474,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1474.png,448,347,193,231
1018,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1018.png,545,272,341,273
502,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img502.png,416,269,365,233
1709,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1709.png,408,320,339,188
784,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img784.png,449,349,242,169
668,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img668.png,526,263,215,330
1342,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1342.png,558,269,172,301
1279,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1279.png,511,337,209,241
1730,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1730.png,499,386,206,122
1656,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1656.png,-1,-1,390,273
2007,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2007.png,482,306,384,286
1173,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1173.png,459,289,387,292
652,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img652.png,457,200,392,318
482,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img482.png,462,176,314,350
1628,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1628.png,-1,-1,369,112
968,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img968.png,477,242,216,237
1819,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1819.png,573,236,189,228
281,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img281.png,434,282,332,263
521,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img521.png,525,395,291,160
695,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img695.png,461,216,348,320
2024,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2024.png,-1,-1,152,296
1548,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1548.png,490,217,319,346
758,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img758.png,555,218,216,378
2066,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2066.png,471,280,481,226
544,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img544.png,580,240,210,307
1539,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1539.png,438,261,294,271
656,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img656.png,477,208,368,357
1981,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1981.png,-1,-1,255,256
1033,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1033.png,523,275,297,319
316,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img316.png,426,274,367,262
835,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img835.png,494,322,191,245
1566,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1566.png,-1,-1,202,217
393,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img393.png,596,277,233,256
867,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img867.png,479,263,274,254
1534,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1534.png,501,318,290,248
328,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img328.png,436,274,369,262
777,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img777.png,521,369,171,202
955,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img955.png,419,258,186,240
373,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img373.png,626,280,212,255
747,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img747.png,486,210,287,335
1759,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1759.png,432,236,302,280
782,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img782.png,474,359,215,169
1523,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1523.png,466,351,208,257
1558,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1558.png,526,307,160,337
463,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img463.png,560,334,240,236
681,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img681.png,449,328,250,205
314,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img314.png,426,274,367,262
1212,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1212.png,373,278,196,272
1310,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1310.png,552,281,190,368
669,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img669.png,530,278,210,327
1408,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1408.png,472,179,348,375
1067,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1067.png,-1,-1,255,291
1063,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1063.png,-1,-1,245,281
685,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img685.png,436,303,314,217
1022,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1022.png,567,291,312,297
549,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img549.png,603,184,220,341
333,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img333.png,442,273,371,261
1346,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1346.png,595,216,215,364
679,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img679.png,464,334,218,216
1351,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1351.png,545,111,333,400
1291,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1291.png,441,192,364,341
862,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img862.png,-1,-1,173,244
2069,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2069.png,468,295,465,266
1593,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1593.png,-1,-1,311,379
1554,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1554.png,553,267,215,372
757,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img757.png,555,211,232,379
954,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img954.png,422,262,185,250
730,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img730.png,465,319,215,209
1218,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1218.png,460,288,317,270
883,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img883.png,478,301,240,240
505,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img505.png,411,308,350,228
1467,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1467.png,547,279,187,344
1481,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1481.png,435,257,304,238
1942,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1942.png,563,284,130,291
383,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img383.png,616,277,222,255
526,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img526.png,535,385,282,170
1776,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1776.png,492,259,250,233
1938,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1938.png,536,266,88,380
1328,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1328.png,408,300,306,239
1249,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1249.png,606,253,166,291
925,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img925.png,314,291,277,309
359,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img359.png,621,281,160,267
1823,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1823.png,613,237,171,226
1009,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1009.png,528,262,406,271
1676,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1676.png,428,259,316,264
606,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img606.png,435,276,327,249
2035,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img2035.png,458,247,179,237
1684,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1684.png,-1,-1,341,359
745,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img745.png,476,236,276,328
1923,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1923.png,468,190,301,374
1431,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1431.png,503,344,168,248
1511,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1511.png,512,231,345,248
1166,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1166.png,471,258,389,259
518,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img518.png,491,384,281,150
671,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img671.png,522,293,200,304
535,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img535.png,590,324,217,228
1629,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1629.png,-1,-1,362,109
1187,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img1187.png,430,272,160,259
678,/home/cares/catkin_ws/src/daVinci-AR/tools/../../../tools/ds28/Right/img678.png,472,335,206,224
