,PSMx,PSMy,PSMz,ECMx,ECMy,ECMz
21,0.0396613307911,-0.00740460697878,-0.14201130409399998,0.00033699479087,0.00042943300992199997,-0.00240329462028
22,0.039770131053300004,-0.00755466859572,-0.141469833417,0.000346438858037,0.000430941850991,-0.00240168117569
23,0.0397338401907,-0.00755931829961,-0.141339610925,0.00035467337841,0.000429546383673,-0.00240439567189
24,0.039680004117800004,-0.00753240695403,-0.14126082801200002,0.0003610561348219999,0.00042187707445,-0.0024048035365999997
25,0.0396588779495,-0.007492978017930001,-0.141193350524,0.00036697669587699994,0.0004176700986030001,-0.0024119733468200002
26,0.0396532682513,-0.00748308037381,-0.141151759968,0.00037520973521,0.000423586257368,-0.00245001596394
27,0.0396530865301,-0.00747700717331,-0.14112675799799998,0.00037658914424100004,0.000424366660922,-0.00245333554375
28,0.0396543464504,-0.0074784341464,-0.141118245715,0.000377067090379,0.00042651401335199997,-0.00245655639247
29,0.0396573631035,-0.0074922979732,-0.141120735863,0.000546826406095,0.000621575353168,-0.0035662577182800003
30,0.0396660924705,-0.00750712288613,-0.141110443837,0.000668654587521,0.0007632805673360001,-0.004373590138529999
31,0.0396701045783,-0.00751115065398,-0.141109349592,0.0009103554438999999,0.00104357254803,-0.00597809593046
32,0.0396692068561,-0.00751358646147,-0.14111571105100001,0.00101741785009,0.00117118005717,-0.00670947297138
33,0.0396635615314,-0.00751733847741,-0.141124679207,0.00116758990058,0.00134901419869,-0.0077298310383199995
34,0.0396624135976,-0.00752155843226,-0.14113154002999997,0.0013728959798800003,0.0015903359531099998,-0.009115687024969999
35,0.0396628364504,-0.00751850415731,-0.141132651128,0.0016028628688900001,0.0018608101446999999,-0.0106686864645
36,0.03965685186830001,-0.0075209870661899995,-0.141138521907,0.00178964275359,0.00207885095107,-0.0119294332668
37,0.03965324739830001,-0.007525085729330001,-0.141143102918,0.00192779662682,0.00224021025952,-0.0128555031299
38,0.0396553255799,-0.00753077199683,-0.141143841543,0.00212707915997,0.00247254339913,-0.0141888501838
39,0.039653953491,-0.00752640217956,-0.14114418147299998,0.00228450366336,0.00265634742341,-0.015243726143200001
40,0.03965469544690001,-0.00752818854946,-0.141145758918,0.00251978956893,0.00292993031105,-0.0168137100164
41,0.039654328161699996,-0.007530384029270001,-0.141146023899,0.00275194528507,0.00319987351503,-0.0183628071863
42,0.039654863646,-0.007529832494710001,-0.14114671570100001,0.0029831888869,0.00347042333296,-0.0199156002992
43,0.039650086661099995,-0.007531178351949999,-0.141150958236,0.0032056288129299997,0.0037306607138800005,-0.0214092045667
44,0.039656230596800006,-0.007530600749560001,-0.141157067662,0.00334340222923,0.00389202002233,-0.022335331221
45,0.0396601277679,-0.00753159360551,-0.141163745985,0.0036195883300599997,0.00421352541135,-0.024180370381099995
46,0.0396658415,-0.00754311596364,-0.141166913928,0.0037967643192800002,0.00441977415147,-0.0253639804083
47,0.039672140851199994,-0.007544895670159999,-0.141165583348,0.00403386748132,0.00469578349488,-0.0269479291212
48,0.0396718792253,-0.007545571725100001,-0.141167780354,0.00427827095073,0.004980096289510001,-0.0285806469537
49,0.0396738316806,-0.00754621969586,-0.14116773171900002,0.00448619241965,0.0052221260599,-0.0299696496993
50,0.039674345000400006,-0.00755016690992,-0.141166563807,0.00469150835637,0.00546112287578,-0.0313412463955
51,0.0396778616255,-0.007552554751450001,-0.141168419935,0.00498905450554,0.005807706849720001,-0.0333289796503
52,0.039682194693900004,-0.007554818342149999,-0.141167080856,0.00522146771492,0.00607825666765,-0.0348815975095
53,0.0396803731191,-0.00755993214368,-0.141169478652,0.00536894067065,0.006249928413109999,-0.035866778796900006
54,0.0396866683375,-0.00757125700359,-0.141168449296,0.005495048286500001,0.00639672898696,-0.0367092306398
55,0.0396904802419,-0.00757294083764,-0.141166474919,0.00582830118739,0.00678496190955,-0.0389372406027
56,0.0396880442947,-0.007575852870020001,-0.141167538268,0.00602577127843,0.0070156678349,-0.0402564827283
57,0.0396912592183,-0.00758038010627,-0.141166391349,0.006190954051439999,0.00720798636375,-0.041360022365099995
58,0.0396957506858,-0.007586142977270001,-0.141167513324,0.00649161796319,0.007558042487239999,-0.043368673376099995
59,0.039694878003099995,-0.0075907943116199994,-0.141170480799,0.00669119210219,0.007790402097810001,-0.0447019720541
60,0.039697316287,-0.00759765431376,-0.141169148494,0.00692307328196,0.00806037605787,-0.046251104982900006
61,0.039693095427900005,-0.00762462478964,-0.14116618673800002,0.00705957269111,0.008220263380670001,-0.047163019135099994
62,0.0395111064452,-0.00781438096863,-0.14103834778899998,0.007312627557419999,0.00851315974953,-0.0488295951128
63,0.0389550162869,-0.00855838440328,-0.140533640521,0.0074596256354,0.008665772977079999,-0.049704552587599996
64,0.0386857872716,-0.00947446431589,-0.140268811883,0.00746430957437,0.00862659314911,-0.0495017531415
65,0.03857749674219999,-0.00959224508326,-0.140055531789,0.007586057127649999,0.00838064842133,-0.049364271319300004
66,0.037279035794,-0.00967395010914,-0.138273289774,0.007861006371899999,0.00801173038634,-0.0494740730545
67,0.0330317103301,-0.011720059989,-0.134309851595,0.0080583576634,0.00793752617044,-0.049457942989800004
68,0.0284919052378,-0.0157341377283,-0.129578250153,0.00825303623166,0.00822207454696,-0.04937929179140001
69,0.0267466145173,-0.021111996654500004,-0.124718093157,0.00809013886805,0.00863596285746,-0.049335579183199994
70,0.025175693505000003,-0.023302407926900002,-0.12235012454399999,0.00770541001523,0.00819184873773,-0.049476381194900006
71,0.0234699923228,-0.022199916181200003,-0.122224504616,0.00739949218345,0.00732875904212,-0.04965811949440001
72,0.024859251742700005,-0.0210476326455,-0.122752182703,0.0072331610091499994,0.00726106079405,-0.04969255883280001
73,0.0266802796873,-0.0192256923633,-0.12408515611099999,0.00735715846231,0.0076786531233,-0.049607863089399996
74,0.027882466391599997,-0.0174162836552,-0.12507901892,0.0078225030495,0.00787618984284,-0.049505592152000004
75,0.0289519136418,-0.0157860826057,-0.125601063267,0.00840374641822,0.00801632051966,-0.049384033867499996
76,0.0291468059422,-0.015183075116600001,-0.12572446135600002,0.00902481269317,0.0082300143808,-0.049239077659
77,0.0291266603012,-0.015250000368700002,-0.12565542794,0.00952034952197,0.00837027630318,-0.0491182875263
78,0.029124037427900002,-0.015253104237899998,-0.125514718832,0.00985024185287,0.00841278074984,-0.0490496177871
79,0.0291043735978,-0.015237399383,-0.125443465992,0.010055923082899999,0.00841310818814,-0.049007807246699994
80,0.0291239182644,-0.0152040380091,-0.12542421646500002,0.0101796421753,0.008402693225819999,-0.048980346891999996
81,0.0292804030882,-0.0149919845271,-0.125484028109,0.0102144616083,0.00837813527431,-0.0489773046758
82,0.029879942576099997,-0.014376684689799999,-0.12605343259000001,0.010212531328700002,0.00832842685223,-0.0489824855007
83,0.0309061848178,-0.0132280648263,-0.126910313266,0.010206399534299998,0.00830124449913,-0.0489883774391
84,0.0314703375474,-0.0121430726982,-0.12771354730599999,0.0102446305426,0.00829949083552,-0.048969596725399994
85,0.0317035027293,-0.0111965323198,-0.128415228385,0.010345979846799998,0.00837119248092,-0.048936073033999994
86,0.0321336257234,-0.010804435365200002,-0.128462066926,0.0104873748973,0.00854834877519,-0.048867899370900005
87,0.0321839806922,-0.0108523303814,-0.128433648294,0.010640367384200001,0.00867459045914,-0.048812549106099994
88,0.0321455088303,-0.010852696779799999,-0.128418188427,0.010745511747000001,0.008672955556370002,-0.0487898012617
89,0.0321532997511,-0.0108449818908,-0.12840491885,0.010791693691100002,0.008629509872409999,-0.048783599432199995
90,0.0321487404578,-0.0108250979803,-0.128399041621,0.010802565057299998,0.00856900726721,-0.0487918576154
91,0.0321515545933,-0.010809696745400001,-0.128399551443,0.0108017189968,0.00854872790339,-0.04879560210580001
92,0.032206896610300004,-0.010762214619799999,-0.128415277661,0.010789582737,0.00854872790339,-0.0487982870859
93,0.0324035492808,-0.0105985492234,-0.128541454098,0.010521237261299998,0.00835119443066,-0.0476749207263
94,0.0327498791328,-0.0103543741134,-0.128774850537,0.010426025585600001,0.00828463144383,-0.047299386128000005
95,0.0330710634641,-0.0101457408279,-0.12896958794900001,0.009989590071260001,0.00793595002758,-0.0453081388593
96,0.0333596989296,-0.00993224843847,-0.129126717072,0.009792594920940001,0.00776010378658,-0.0442988157161
97,0.0335338199339,-0.00976050675446,-0.129207506561,0.00986502685191,0.007772414913529999,-0.04433998409
98,0.033525127941700004,-0.009753824035870001,-0.12920878278200001,0.00991134306981,0.00776096892322,-0.044261106332400005
99,0.0335111435807,-0.00974343403878,-0.129204995596,0.00995999058215,0.007759458454819999,-0.044239306160000005
100,0.033507002291799995,-0.00974221092457,-0.12919934972799998,0.009984987013030001,0.00775852297363,-0.04421526006569999
101,0.0335112863686,-0.00973210596897,-0.129195350384,0.0100059127041,0.00775792036874,-0.04420691954940001
102,0.0335056219194,-0.00971994278013,-0.129194083553,0.00967459127559,0.00748674817027,-0.042657525198800006
103,0.0335006537604,-0.00971041469528,-0.129192434935,0.009553308169219999,0.00738752532574,-0.042081897639800005
104,0.0334971369475,-0.00969643864286,-0.129192141918,0.00923315590753,0.00714221824537,-0.040685208568300005
105,0.033474338769900004,-0.00967835716258,-0.129199346953,0.0090142088836,0.00697285389749,-0.0397204349391
106,0.0334726565138,-0.00966923356922,-0.12920448854299998,0.008629242420959998,0.00668354824987,-0.0380749096679
107,0.0334691670136,-0.0096592233658,-0.12921418635600002,0.008444430158300001,0.00654853894765,-0.0373081652508
108,0.0334576438753,-0.00964614335326,-0.129228874068,0.00810859026297,0.00629720466629,-0.035878925591000005
109,0.0334491891489,-0.00963703210058,-0.12924366880899998,0.00783650413225,0.00608625263157,-0.034677108789
110,0.0334466283101,-0.00962816148207,-0.129250409748,0.00762841572049,0.00592532636508,-0.033760413012
111,0.0334459663036,-0.00962385004719,-0.129255836008,0.00727613116514,0.00565169144005,-0.0322013380321
112,0.0334468523626,-0.00961874736765,-0.129261349524,0.00711861185955,0.00552933925991,-0.0315042186027
113,0.0334329694219,-0.00959810746152,-0.129289519321,0.00684409652658,0.00531678232363,-0.030292086742
114,0.0334080115686,-0.00955868666255,-0.129311958545,0.00661424181179,0.00513837035364,-0.0292756372478
115,0.033383700537,-0.00950723722483,-0.129344674418,0.00631206405222,0.00490390327146,-0.027939854070799998
116,0.0333552191079,-0.00948912994819,-0.129367189622,0.006132849298600001,0.004764669605689999,-0.027146574087900003
117,0.0333236917245,-0.00947186210155,-0.129392624456,0.00582838956549,0.00452839429408,-0.0258004782913
118,0.033281668587400004,-0.00946077879409,-0.12942699324999998,0.00559332928849,0.004345763122100001,-0.0247599391329
119,0.0332472238676,-0.0094602511073,-0.12948010467499999,0.00540228872891,0.00422137637534,-0.0239295635139
120,0.0332715511073,-0.00953735371075,-0.12954571043299998,0.005016094518739999,0.00393689798358,-0.022227711368700002
121,0.0332704997969,-0.009529767938809998,-0.129574210775,0.00491069418816,0.0038571393821999994,-0.0217639699249
122,0.0332743987748,-0.00953213970617,-0.129587775747,0.00488720683029,0.00384164631383,-0.0216605353345
123,0.0332824411799,-0.00953469161255,-0.129598888746,0.0047229503107099995,0.00371339845934,-0.020932535831
124,0.0332797287987,-0.009534185560700001,-0.129613892708,0.0043154514758500006,0.0033940617183,-0.0191264647524
125,0.0332746621735,-0.00953444097934,-0.12965678510099998,0.00395169084563,0.00310832809348,-0.017516381199299998
126,0.0332578542694,-0.00954955248935,-0.1297555567,0.00356080540065,0.0028012710638299996,-0.015786137290399998
127,0.0331791519443,-0.0095600892141,-0.129958785956,0.00334396527808,0.00263068382513,-0.014824818835799999
128,0.033088537430599994,-0.009565729488459998,-0.13007941912499998,0.0030860804180200003,0.00242780685911,-0.013681536530799999
129,0.033087769951999996,-0.00957014232231,-0.130102961391,0.0028543540227,0.0022458138728799998,-0.012654994440899998
130,0.033085995396,-0.00957457722235,-0.130113364911,0.00259323667487,0.00204048442051,-0.011498012167200002
131,0.033090029221,-0.00957713727138,-0.130117507829,0.0024376683628,0.00191794537802,-0.010807916628
132,0.0330823889274,-0.009579045283879999,-0.130127377199,0.0021243973212200003,0.0016772956534999999,-0.0094422837825
133,0.0330808211487,-0.00958370361927,-0.130136401474,0.00191236218631,0.00151371733479,-0.00851208012095
134,0.0330806935864,-0.00958567098443,-0.130145720687,0.00170708669861,0.0013519024489100002,-0.00760233716092
135,0.0330762211865,-0.00958804330077,-0.130149798374,0.0014009335416800002,0.00111009605342,-0.006242737760010001
136,0.0330757997071,-0.009584893964270001,-0.130154155169,0.00117008003383,0.00092752001238,-0.0052161024483599995
137,0.0330799213086,-0.00958845014772,-0.130155524244,0.0009380496332169999,0.00074380689042,-0.00418250262884
138,0.0330793242539,-0.00958902031708,-0.130159651718,0.000722401653599,0.000572813323059,-0.0032209882166799996
139,0.0330736144797,-0.00958574878378,-0.130164022115,0.00051599573025,0.000409148051443,-0.00230068156505
140,0.033071093057,-0.00958806535655,-0.130167170578,0.00027565399332999996,0.00021861236209799997,-0.00122929061735
141,0.033059153694599996,-0.009590997732540001,-0.13019160189200002,4.46404363453e-05,3.54049684974e-05,-0.000199088116116
142,0.0330577137724,-0.009589485690139999,-0.130191179675,4.38704447933e-05,3.47942771854e-05,-0.00019565409575099998
143,0.033053853595500005,-0.009586055714809999,-0.130191073204,5.31103434167e-05,4.21225729294e-05,-0.000236862340128
144,0.0330538385556,-0.00958709203697,-0.130191000713,0.000110859709813,8.79244213296e-05,-0.000494413867487
145,0.0330542319398,-0.00958585695707,-0.130190991781,0.000127029532404,0.00010074893888200002,-0.0005665282951480001
146,0.033054468754400004,-0.00958638468094,-0.130191772345,0.000146279321203,0.00011601622168200001,-0.000652378804268
147,0.0330532440896,-0.00958391403192,-0.130192265166,0.00014781930430599998,0.00011723760430600002,-0.000659246844997
148,0.0330532011698,-0.009586262573829999,-0.130190763991,0.000147806359996,0.00011723760430600002,-0.000659249747295
149,0.0330559090051,-0.0095878967775,-0.13019219478,0.00014857628412099998,0.000117848295618,-0.000662683782778
150,0.033064302711,-0.00960552935273,-0.130203514134,0.00020445253740799998,0.00016351293750100002,-0.000916963617754
151,0.0330942696854,-0.009638624221250001,-0.13024802800000002,0.00020142704280500003,0.00016478575698,-0.000921117511784
152,0.0331001479665,-0.00966656808842,-0.130391796079,0.000221474077694,0.000188795239455,-0.0010645600408300002
153,0.0331365849676,-0.009682821537,-0.130805095098,0.000213930212752,0.00019018062028599997,-0.0011212397232300002
154,0.033217073461599994,-0.009683177412760001,-0.131235234823,0.000205770272387,0.00019185993290400002,-0.0011849826246600002
155,0.033297126788900004,-0.00970837077317,-0.131678216414,0.000189061983091,0.00018743281339599999,-0.0011957893181600001
156,0.0333699636742,-0.00970973537515,-0.132125355073,0.00017085681547100002,0.00017923267977400004,-0.00121800986859
157,0.033450180059599995,-0.00970036236241,-0.13252916914,0.000167170837869,0.000181899306746,-0.0013127504993000001
158,0.0334494735364,-0.00965493941569,-0.13279548056,0.00015768401123700002,0.000169739980607,-0.0013155498515200002
159,0.0334417434325,-0.00961864721078,-0.132955728131,0.000154357408523,0.00015793964972999998,-0.0013174126831500003
160,0.0333939979443,-0.00950778197883,-0.13303637073400001,0.000159269123625,0.000143478222318,-0.00134380727728
161,0.0332701087626,-0.00935528718585,-0.13306952261399999,0.00016716418090700002,0.00013231659074200002,-0.00136930374905
162,0.0332560599142,-0.00928817801252,-0.133083536503,0.00017494635639600002,0.00012957626093500001,-0.00139029002092
163,0.0332670089018,-0.00911325737571,-0.133082743093,0.000182482922038,0.00012390000217299998,-0.0013934550719800001
164,0.0332982526981,-0.008955494533610001,-0.13310272446,0.000190749054655,0.000118846007113,-0.0013964060634800001
165,0.033444588464599995,-0.00885177514886,-0.133193397049,0.00019959669861099996,0.000111653925347,-0.00139938227417
166,0.0334866577046,-0.008705521542579999,-0.133200347074,0.00021091712275000002,9.88343839242e-05,-0.0014023067282000002
167,0.033408341049299996,-0.00863873392552,-0.133167839061,0.00022615745970599996,9.55543654726e-05,-0.0014327836484300002
168,0.0333049249222,-0.00853464818415,-0.133069154211,0.00023984185440200002,8.29669527511e-05,-0.0014277140114900002
169,0.0331490798796,-0.0084038522795,-0.132928332022,0.00025656330534099995,6.94042529014e-05,-0.00142916238985
170,0.0330569427006,-0.008334785227449999,-0.13278041726099998,0.000275263556867,6.39918563905e-05,-0.00144049455045
171,0.033049029563,-0.00831750592526,-0.132546930569,0.000292294668558,6.83358892527e-05,-0.00144788070251
172,0.0330188192505,-0.008308406199430001,-0.132267156475,0.00031371997111,7.82164684385e-05,-0.0014758147736400001
173,0.033187271359500004,-0.00842053388846,-0.132098527607,0.000329835038362,8.57488750849e-05,-0.00147920928816
174,0.033688594943499996,-0.00850593021415,-0.13201196964,0.000345512245246,9.39648505867e-05,-0.00148615029435
175,0.034055980603999995,-0.00853263843871,-0.131923422532,0.000355014769057,0.000104403220617,-0.00147952950162
176,0.034013642441799996,-0.00858881838339,-0.131865157776,0.00037094668579500003,0.000119086949267,-0.0015077294699999998
177,0.0340611642571,-0.00866435743542,-0.131764045588,0.000379835161487,0.000132271244047,-0.00150811082323
178,0.0341526547514,-0.00868918936117,-0.131653353563,0.00039842968075800005,0.00014902585048899998,-0.0015425333482
179,0.0341985286978,-0.00876905684078,-0.1314516104,0.000408162093625,0.00016466963575900002,-0.0015383925576199998
180,0.0342746952808,-0.00890005032283,-0.131217776451,0.000420133533561,0.00018846951946200003,-0.001539884343
181,0.0343396357919,-0.00902469111583,-0.130901213738,0.000437492959877,0.00022077639670500001,-0.00156445025827
182,0.0343818017,-0.00915193493467,-0.130705395978,0.00046328716052599993,0.00025473697107,-0.00163085534967
183,0.034485085753900004,-0.00931537912848,-0.13060737043600001,0.00046756195186300006,0.00027925936807099997,-0.0016406732444900001
184,0.0346125476739,-0.009401923432100001,-0.130567482097,0.000464839796737,0.000290884976165,-0.00164319224353
185,0.0347662837173,-0.0094973604786,-0.130601694981,0.00047401884083599993,0.00033431528590099994,-0.0017305153794100001
186,0.035123649586400005,-0.009655204865379999,-0.13069263912100001,0.00045413014512300006,0.00035084091539199993,-0.0017363385757900001
187,0.0355148450607,-0.00977564119646,-0.131086866894,0.000430825286424,0.0003691884709719999,-0.00174598495245
188,0.0358418307666,-0.00995960913095,-0.13138988280400002,0.000410823806416,0.00039077852379100004,-0.0017648749392800002
189,0.0361239413441,-0.010086888783600001,-0.131661380618,0.000406711282002,0.000421339468858,-0.0018451703174500002
190,0.0362726661736,-0.010237718938600001,-0.131947267634,0.000392721933852,0.000448452404329,-0.0018755672236500003
191,0.0365821821654,-0.0104601479496,-0.132251533537,0.000370759336491,0.000488041372315,-0.00189643984505
192,0.0369882408451,-0.0106269790161,-0.132535485474,0.00034747459436900005,0.000503303717181,-0.0018968599650799997
193,0.0371978772582,-0.0106943040485,-0.13285451200999998,0.00032944475506,0.000507113310659,-0.0019028094005899999
194,0.037218669371000004,-0.0106765130723,-0.133043821989,0.00031855059844,0.0005049011291840001,-0.0019052510956400002
195,0.037273657574199995,-0.0106809538619,-0.133101480736,0.000312293792321,0.000505601739688,-0.0019098420811900002
196,0.0372996749585,-0.010713498068699999,-0.133183612763,0.00030757343962700006,0.000517055440015,-0.00190754018521
197,0.0373271484832,-0.0107810107327,-0.13325862298900001,0.000304577344691,0.000531305990951,-0.0019041018596900002
198,0.0373435410367,-0.010834772112700002,-0.133346328097,0.00029808966653600003,0.0005455806632819999,-0.00190484725103
199,0.0374097577802,-0.0108846565421,-0.133454239033,0.000294343383396,0.000560809178084,-0.0019235795695699998
200,0.0375179689305,-0.010904856651700002,-0.133568564252,0.000300451769781,0.00059443708419,-0.0020143472419199998
201,0.0376236760108,-0.0109442116868,-0.133696278519,0.00029090292370899997,0.000599575803127,-0.00201798783141
202,0.0377044476821,-0.010962743393299999,-0.133803072537,0.000279141909491,0.000599936087868,-0.0020195412913
203,0.0377520672268,-0.010969735800100001,-0.133975751008,0.00026672103814400004,0.000591724977513,-0.00202363830297
204,0.0377528946175,-0.010930799777299998,-0.134149700091,0.000255364827872,0.0005745642637349999,-0.00203377722207
205,0.0377196837499,-0.010897338140700001,-0.134308018151,0.00024778264692700003,0.000562816291035,-0.00203799574581
206,0.0376727776281,-0.0108442050185,-0.134465392983,0.000244302993929,0.000551991844428,-0.00204137358863
207,0.0375070291073,-0.0107102079694,-0.134650161537,0.000245342529254,0.000534538362544,-0.00204960506233
208,0.037335380480499995,-0.0105952935109,-0.13471924271500002,0.000251826879937,0.000514229462816,-0.0020762496409000002
209,0.0372104977291,-0.0104095802025,-0.134725915802,0.00026442157883900004,0.000489372704742,-0.0021360983466700003
210,0.036981936253900005,-0.0102248084582,-0.134787356381,0.000271472296994,0.00047224857660300003,-0.0021574908790100004
211,0.036810552968,-0.010115583987,-0.13482101780300002,0.000273819827218,0.00046165434453800005,-0.00215948623231
212,0.036762685718900005,-0.010037881096899999,-0.13484380754,0.00027570436694399997,0.000447844248009,-0.00216582881412
213,0.0367811007467,-0.00995062655019,-0.134931801149,0.000276356848909,0.00042535752008999994,-0.00217027410542
214,0.036748265790800004,-0.00982415144393,-0.135044814207,0.000276018053933,0.000393869906699,-0.00217625190431
215,0.0365670195778,-0.00967595357776,-0.135141835161,0.000269975953649,0.000366474305556,-0.00218178857553
216,0.0364179071267,-0.009596671941540002,-0.13528639623299998,0.000260900455089,0.000361584951447,-0.00219099832237
217,0.0364065258589,-0.009595482955649999,-0.13544925988700002,0.000245149083903,0.00036624869961800004,-0.0021920424699099997
218,0.0364637171255,-0.00964807698111,-0.135694778088,0.00022908787621900002,0.00037124272497400003,-0.00219293956992
219,0.0364706494543,-0.00961504290827,-0.135955723489,0.000214453551791,0.000343145379455,-0.00219898778893
220,0.036426760506,-0.00948114085945,-0.13614755878499998,0.00021129245018000002,0.000305717345757,-0.00220480810462
221,0.0362710734148,-0.009269799299959998,-0.136349737493,0.00021606214315200004,0.000274506006251,-0.00220844967704
222,0.0361066657165,-0.0090502033771,-0.136446944587,0.000224751481723,0.000257491350317,-0.0022096314962399997
223,0.035886303802300006,-0.00884747910602,-0.136512015683,0.000231698913839,0.000233011088117,-0.00221163012715
224,0.0357670493608,-0.00867795020042,-0.136626835694,0.000235291498762,0.00020606006926499997,-0.00221031751045
225,0.035833066051,-0.00843403905619,-0.136954590315,0.000237066968537,0.00018739306153599998,-0.00220818362312
226,0.0358132896486,-0.00793676804533,-0.137115509507,0.00024167248341299996,0.000174845935184,-0.00220871345589
227,0.03578707153730001,-0.00772786568686,-0.137126413792,0.000249451221586,0.00015725903593700002,-0.0022091707729799998
228,0.035736076957,-0.00769410392273,-0.13712392471100002,0.000259479303138,0.00015057948541,-0.00220848095539
229,0.035669481759800004,-0.0076584633425,-0.13705001103800002,0.000272073602941,0.00014887054169400002,-0.0022034736975
230,0.0355817181022,-0.00761882912642,-0.136921278042,0.000285345913264,0.000147780682101,-0.00220186770696
231,0.0355126489188,-0.00756964301054,-0.136748239593,0.00029974875049299996,0.000143785585734,-0.00219660550085
232,0.0352891642898,-0.0074028284878,-0.136354939903,0.000333975431189,0.00011683957830700001,-0.00217155317693
233,0.0349175756258,-0.00720715012259,-0.135936223889,0.000373274631718,9.70899275674e-05,-0.00215160579536
234,0.0346973331281,-0.0070700258243499995,-0.135517461835,0.000403194134949,9.08725772164e-05,-0.0020991661313099997
235,0.0345012193145,-0.0069219668595,-0.135078319295,0.000437859001054,8.39609820409e-05,-0.00209249894416
236,0.0342244663491,-0.00679481254758,-0.134658454738,0.00046229314737,7.66566842781e-05,-0.00208751780382
237,0.03391945254,-0.006704088040490001,-0.134377201903,0.000480611785149,7.43783661464e-05,-0.0020761226601199996
238,0.0338652367635,-0.0066771726465000006,-0.13420339810999998,0.0004911353761180001,7.81106452362e-05,-0.00206984778352
239,0.0338718635002,-0.00671094895525,-0.134066225333,0.000498354084837,8.80313819938e-05,-0.00207140020545
240,0.033866276981599996,-0.00675883504213,-0.133938294108,0.000501596465871,9.01947152641e-05,-0.00206684565855
241,0.033924485408099996,-0.00691343893864,-0.133881103709,0.0005022907892780001,8.97492688821e-05,-0.0020666964240700003
242,0.034259197522200004,-0.00737628106212,-0.133833609179,0.000501139410015,8.9947529519e-05,-0.00205960924879
243,0.03472640680359999,-0.00803645533205,-0.133819570365,0.000501085997241,9.63843663928e-05,-0.00205933105676
244,0.034968087855599995,-0.00840933030099,-0.133873547271,0.000499335550687,0.00010275797863299999,-0.0020557681843800003
245,0.0351774324805,-0.00867215348975,-0.13391799619699998,0.000498436705216,0.00011579905525,-0.00205529303312
246,0.035486668582900005,-0.009065896980830001,-0.133879814733,0.000500840897438,0.000139209348606,-0.00204219973794
247,0.0356254756658,-0.0092218227734,-0.133797694247,0.0005143235261590001,0.00014461958035199998,-0.00203477656494
248,0.0356313168311,-0.00919486768423,-0.133689729901,0.000536622026977,0.000140007588869,-0.0020219266892500002
249,0.035695630024300005,-0.00928650231943,-0.133465127249,0.000564276364914,0.00014002876149399999,-0.00201066459318
250,0.036245830223800006,-0.0100675768012,-0.132990474316,0.000594875400156,0.000156671977055,-0.0020005911941700003
251,0.0372407076609,-0.0111268697773,-0.13262995111099998,0.000618953904451,0.00018005442821700002,-0.0019875424712
252,0.037857478346,-0.011601597607700001,-0.13247384307399998,0.0006382999677619999,0.000195295415605,-0.00197997006532
253,0.0379539679758,-0.0114160951886,-0.132506363262,0.0006490123014930001,0.000210838860979,-0.0019748869879000004
